rcp_0d3ef3e8	AR2505-072	2025-06-23	IV2505-073	9502024	บริเวณบ้านหนองกระจับ ม.6 ต.ดงพระราม อ.เมืองปราจีนบุรี จ.ปราจีนบุรี (6712-01)		3228000		3228000		23.06.2025 เงินเข้าแล้ว / คุณมิ้ม 085-3335715 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: ที่ทำการปกครองอำเภอเมืองปราจีนบุรี
rcp_5ed39995	AR2505-073	2025-07-15	IV2505-072	2802025	ST II S-บริเวณถังประปาบ้านนายอ่ำ รักอิ่ม (นายคนอง หนูรอด) ม.4 ต.ท่าบอน อ.ระโนด จ.สงขลา (6808-01)		5150000		5150000		15.07.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลท่าบอน
rcp_aa173353	AR2505-074	2025-06-18	IV2505-071	27302024	บ้านแม่เงิน ม.6 ต.แม่เงิน อ.เชียงแสน จ.เชียงราย (6801-01)		5400000		5400000		18.06.2025 เงินเข้าแล้ว / ผอ.กองช่าง 094-7068282 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลแม่เงิน
rcp_f5f61f3b	AR2505-084	2025-06-18	IV2505-070	27502024	บ้านแม่คำ ม.4 ต.แม่เงิน อ.เชียงแสน จ.เชียงราย (6801-01)		5400000		5400000		18.06.2025 เงินเข้าแล้ว / ผอ.กองช่าง 094-7068282 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลแม่เงิน
rcp_6f58c271	AR2505-076	2025-07-11	IV2505-069	6802025	ม.2 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา (6801-01)		1800000		1800000		11.07.2025 เงินเข้าแล้ว / คุณช้าง 082-7120515 / คุณมยุรี 086-5700254 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลวังเย็น
rcp_1572e656	AR2505-070	2025-07-23	IV2505-068	32602024	บ้านเมืองลีง ม.1 ต.เมืองลีง อ.จอมพระ จ.สุรินทร์ (6801-01)		5400000		5400000		23.07.2025 เงินเข้าแล้ว / เบอร์กลาง 044-581155 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลเมืองลีง
rcp_c7c761b5	AR2505-066	2025-06-20	IV2505-066	27402024	บ้านตันหยง ม.2 ต.มะนังยง อ.ยะหริ่ง จ.ปัตตานี (6801-01)		5400000		5400000		20.06.2025 เงินเข้าแล้ว / คุณด๊ะ 087-292-8493 / เบอร์กลาง 073-487-104 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลตันหยง
rcp_d4ac4d31	AR2505-064	2025-06-11	IV2505-065	24702024	บ้านเขาพระเอก ม.8 ต.ทุ่งหลวง อ.ปากท่อ จ.ราชบุรี  (6801-01)		3240000		3240000		11.06.2025 เงินเข้าแล้ว / คุณสุภิชรา 080-4422441 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลทุ่งหลวง
rcp_05f000e1	AR2505-063	2025-06-06	IV2505-064	24802024	บ้านทุ่งหลวง ม.2 ต.ทุ่งหลวง อ.ปากท่อ จ.ราชบุรี (6801-01)		2700000		2700000		06.06.2025 เงินเข้าแล้ว / คุณสุภิชรา 080-4422441 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลทุ่งหลวง
rcp_9a98c875	AR2505-062	2025-06-26	IV2505-063	27202024	บ้านหนองลัน ม.4 ต.สุขฤทัย อ.ห้วยคต จ.อุทัยธานี (6801-01)		5400000		5400000		26.06.2025 เงินเข้าแล้ว / เบอร์กลาง 056-985561 (เช็คกรุงไทย) | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลสุขฤทัย
rcp_76a7049b	AR2505-056	2025-06-20	IV2505-062	25502024	บ้านบางหิน ม.2 ต.บางหิน อ.กะเปอร์ จ.ระนอง (6801-01)		3400000		3400000		20.06.2025 เงินเข้าแล้ว / คุณกรวีร์ 090-9966455 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลบางหิน
rcp_03ae8d59	AR2505-057	2025-06-27	IV2505-061	8102024	บ้านค่าไพบูลย์ ม.2 ต.ปง อ.ปง จ.พะเยา (6701-01)		1980000		1980000		27.06.2025 เงินเข้าแล้ว / เบอร์กลาง 054-430919 / ประสานงานทางไลน์  | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลแม่ยม
rcp_0a41d30b	AR2505-061	2025-06-18	IV2505-060	29402024	บ้านหก ม.4 ต.บุญเรือง อ.เชียงของ จ.เชียงราย (6801-01)		3780000		3780000		18.06.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลบุญเรือง
rcp_ec3e12b0	AR2505-060	2025-07-11	IV2505-059	6502025	ม.9 ต.วังเย็น อ.แปลงยาว จ.ฉะเชิงเทรา (6801-01)		1800000		1800000		11.07.2025 เงินเข้าแล้ว / คุณช้าง 082-7120515 / คุณมยุรี 086-5700254 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลวังเย็น
rcp_a497bef0	AR2505-059	2025-06-25	IV2505-058	24902024	บ้านนาจำปา ม.8 ต.นาจำปา อ.ดอนจาน จ.กาฬสินธุ์ (6801-01)		5400000		5400000		25.06.2025 เงินเข้าแล้ว / คุณพรพิมล 092-9300887 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลนาจำปา
rcp_19ee16cf	AR2505-058	2025-06-11	IV2505-057	22302024	ม.4 ต.บ้านถ้ำ อ.ดอกคำใต้ จ.พะเยา (6801-01)		5382196.24		5382196.24		11.06.2025 เงินเข้าแล้ว / คุณสุปรียา 087-8302275 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลบ้านถ้ำ
rcp_8d99cda1	AR2505-051	2025-06-27	IV2505-055	23702024	บ้านต่อแพ ม.1 ต.แม่เงา อ.ขุนยวม จ.แม่ฮ่องสอน (6801-01)		3240000		3240000		27.06.2025 รับเช็คแล้ว รอเงินเข้า / คุณนุ่น 080-0066214 (เช็คกรุงไทย) / พุธ | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลแม่เงา
rcp_7882d1fd	AR2505-048	2025-06-25	IV2505-051	1902025	บ้านดงมัน ม.4 ต.คำนาดี อ.โพนทอง จ.ร้อยเอ็ด (6707-03)		5400000		5400000		25.06.2025 เงินเข้าแล้ว / ปลัด 084-934-9619 / ธุรการ 063-9389706 | ผู้รับโอนสิทธิ: LIT | ลูกค้า: องค์การบริหารส่วนตำบลคำนาดี
rcp_5567c0f6	AR2505-049	2025-06-25	IV2505-050	1802025	บ้านปากช่อง ม.8 ต.คำนาดี อ.โพนทอง จ.ร้อยเอ็ด (6707-03)		5400000		5400000		25.06.2025 เงินเข้าแล้ว / ปลัด 084-934-9619 / ธุรการ 063-9389706 | ผู้รับโอนสิทธิ: LIT | ลูกค้า: องค์การบริหารส่วนตำบลคำนาดี
rcp_4c777310	AR2505-050	2025-06-25	IV2505-049	1702025	บ้านบึงงาม ม.10 ต.คำนาดี อ.โพนทอง จ.ร้อยเอ็ด (6707-03)		5400000		5400000		25.06.2025 เงินเข้าแล้ว / ปลัด 084-934-9619 / ธุรการ 063-9389706 | ผู้รับโอนสิทธิ: LIT | ลูกค้า: องค์การบริหารส่วนตำบลคำนาดี
rcp_5fbcba3d	AR2505-039	2025-06-30	IV2505-048	24102024	บ้านปงคอบ ม.9 ต.วิเชตนคร อ.แจ้ห่ม จ.ลำปาง (6801-01)		3762500		3762500		30.06.2025 เงินเข้าแล้ว / คุณอนัญญา 083-5946466 / พุธ | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลวิเชตนคร
rcp_8aa5a8ec	AR2505-040	2025-09-17	IV2505-047	2302025	บ้านแกเปะ (ร.ร.แกเปะราษฎร์นิยม) ม.8 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ (6707-03)		1300000		1300000		17.09.2025 เงินเข้าแล้ว / คุณปภาดา 0964218621 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: เทศบาลตำบลเชียงเครือ
rcp_3f48f7bf	AR2505-041	2025-09-17	IV2505-046	2202025	บ้านเหล่าค้อ (วัดเทพคีรี) ม.4 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ (6707-03)		1300000		1300000		17.09.2025 เงินเข้าแล้ว / คุณปภาดา 0964218621 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: เทศบาลตำบลเชียงเครือ
rcp_a947d192	AR2505-042	2025-09-02	IV2505-045	2402025	บ้านเชียงเครือ (รร.เชียงเครือวิทยาคม) ม.1 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ (6707-03)		1300000		1300000		02.09.2025 เงินเข้าแล้ว / คุณปภาดา 0964218621 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: เทศบาลตำบลเชียงเครือ
rcp_a8c080d7	AR2505-043	2025-06-12	IV2505-044	3202025	บ้านบุหวาย ม.12 ต.วังหิน อ.โนนแดง จ.นครราชสีมา (6801-01)		1300000		1300000		12.06.2025 เงินเข้าแล้ว / คุณสุดใจ 086-8718809 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: เทศบาลตำบลวังหิน
rcp_48962f17	AR2505-083	2025-06-12	IV2505-043	3102025	บ้านดอนยาวน้อย ม.6 ต.วังหิน อ.โนนแดง จ.นครราชสีมา (6801-01)		1300000		1300000		12.06.2025 เงินเข้าแล้ว / คุณสุดใจ 086-8718809 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: เทศบาลตำบลวังหิน
